Id,Target
19060_185_G2_2,25
19060_183_G2_1,25
19060_183_G2_2,25
36280_393_C4_1,25
36280_393_C4_2,25
36280_392_C4_1,25
36280_392_C4_2,25
36280_396_C4_1,25
36280_396_C4_2,25
35769_1752_D8_8_cr5804e7be15de8,6
35769_1752_D8_18_cr5804e7c779268,6
35769_396_E8_2,6
35769_396_E8_3,6
4729_92_A11_1,25
4729_92_A11_2,25
4729_77_A11_1,25
4729_77_A11_2,25
51406_1446_H6_1,5 2
51406_1446_H6_2,5 2
51406_1150_G10_4,5 2
51406_1150_G10_7,5 2
51406_1056_B2_2,5 2
51406_1056_B2_4,5 2
58122_975_H5_1,0
58122_975_H5_2,0
58122_980_H5_1,0
58122_980_H5_2,0
58122_976_H5_1,0
58122_976_H5_2,0
26451_609_H1_1,4
26451_609_H1_2,4
26451_607_H1_4,4
26451_607_H1_5,4
26451_604_H1_1,4
26451_604_H1_2,4
18304_178_B7_2,25
18304_178_B7_1,25
18304_247_B7_1,25
18304_247_B7_2,25
18304_177_B7_1,25
18304_177_B7_2,25
18425_199_E4_1,25
18425_199_E4_2,25
18425_157_E4_1,25
18425_157_E4_2,25
18425_155_E4_1,25
18425_155_E4_2,25
18425_si26_H4_2,25
18425_si26_H4_3,25
18425_si26_H4_7,25
18425_si26_H4_14,25
18425_si26_H6_2,25
18425_si26_H6_3,25
18425_si26_H6_10,25
18425_si26_H6_11,25
11281_1150_C3_2,3
11281_1150_C3_3,3
11281_1183_H7_1,3
11281_1183_H7_2,3
11281_90_E1_1,3
11281_90_E1_2,3
18014_173_E9_1,25
18014_173_E9_2,25
34684_440_B4_1,25 0
34684_440_B4_2,25 0
34684_433_B4_2,25 0
34684_433_B4_4,25 0
34684_428_B4_2,25 0
34684_428_B4_3,25 0
42688_900_D3_3,25
42688_900_D3_4,25
42688_479_H1_1,25
42688_479_H1_2,25
42688_477_H1_1,25
42688_477_H1_2,25
42688_689_A7_2,25
42688_689_A7_3,25
38282_836_C1_1,7 3
38282_836_C1_2,7 3
38282_763_D9_1,7 3
38282_763_D9_2,7 3
38282_737_D9_1,7 3
38282_737_D9_2,7 3
38282_683_F5_1,7 3
38282_683_F5_2,7 3
38283_836_A1_1,7 3
38283_836_A1_3,7 3
38283_763_C9_1,7 3
38283_763_C9_2,7 3
38283_737_C9_3,7 3
38283_737_C9_4,7 3
40672_413_D9_1,19
40672_413_D9_2,19
40672_417_D9_1,19
40672_417_D9_2,19
40672_420_D9_1,19
40672_420_D9_4,19
13398_103_F7_1,25
13398_103_F7_2,25
13398_104_F7_1,25
13398_104_F7_2,25
13398_102_F7_1,25
13398_102_F7_2,25
13431_104_D9_1,25
13431_104_D9_2,25
13431_102_D9_1,25
13431_102_D9_2,25
31671_326_E10_1,23
31671_326_E10_2,23
31671_321_E10_1,23
31671_321_E10_2,23
31671_323_E10_1,23
31671_323_E10_2,23
42294_460_D6_1,25 14 0
42294_460_D6_2,25 14 0
42294_1773_E6_4,25 14 0
42294_1773_E6_5,25 14 0
42294_467_D6_1,25 14 0
42294_467_D6_3,25 14 0
35772_441_B8_1,25 5 0 21
35772_441_B8_2,25 5 0 21
35772_432_B8_1,25 5 0 21
35772_432_B8_2,25 5 0 21
35772_430_B8_1,25 5 0 21
35772_430_B8_2,25 5 0 21
41814_813_C6_1,25 5 0 21
41814_813_C6_3,25 5 0 21
41814_758_C6_1,25 5 0 21
41814_758_C6_2,25 5 0 21
41814_754_C6_4,25 5 0 21
41814_754_C6_5,25 5 0 21
41814_682_E12_1,25 5 0 21
41814_682_E12_2,25 5 0 21
2821_1693_C1_3,6
2821_1693_C1_4,6
2821_1601_A5_2,6
2821_1601_A5_4,6
2821_1732_A5_3_cr580619ac76d59,6
2821_1732_A5_13_cr580619b54fc8a,6
3775_624_D6_1,25
3775_624_D6_2,25
3775_630_D6_1,25
3775_630_D6_2,25
3775_628_D6_1,25
3775_628_D6_2,25
11337_108_C11_1,25
11337_108_C11_2,25
11337_87_C11_1,25
11337_87_C11_2,25
11337_85_C11_1,25
11337_85_C11_2,25
2087_1778_C2_2,0
2087_1778_C2_6,0
2087_32_A1_1,0
2087_32_A1_2,0
2087_34_A1_1,0
2087_34_A1_2,0
43888_836_G4_7,23
43888_836_G4_8,23
43888_857_F1_1,23
43888_857_F1_3,23
43888_847_F1_1,23
43888_847_F1_2,23
43888_697_H2_4,23
43888_697_H2_5,23
49781_733_B4_1,2
49781_733_B4_2,2
49781_721_B4_3,2
49781_721_B4_4,2
49781_727_B4_1,2
49781_727_B4_2,2
49781_695_B7_3,2
49781_695_B7_4,2
12778_119_E3_1,25 0
12778_119_E3_2,25 0
12778_120_E3_1,25 0
12778_120_E3_2,25 0
12778_118_E3_1,25 0
12778_118_E3_2,25 0
18581_971_F6_1,25 0
18581_971_F6_2,25 0
18581_932_F6_1,25 0
18581_932_F6_3,25 0
18581_924_F6_1,25 0
18581_924_F6_2,25 0
51170_1761_H5_2,25
51170_1761_H5_3,25
51170_1657_C8_1,25
51170_1657_C8_2,25
51170_1637_E9_3_cr57addeccd3c12,25
51170_1637_E9_23_cr57added350ad7,25
26401_638_G11_1,25 0
26401_638_G11_2,25 0
26401_637_G11_3,25 0
26401_637_G11_4,25 0
26401_636_G11_1,25 0
26401_636_G11_2,25 0
32507_971_A9_1,25 23 0
32507_971_A9_2,25 23 0
32507_932_A9_2,25 23 0
32507_932_A9_3,25 23 0
32507_924_A9_2,25 23 0
32507_924_A9_3,25 23 0
41109_823_E6_1,25 23 0
41109_823_E6_2,25 23 0
41109_750_D4_1,25 23 0
41109_750_D4_2,25 23 0
41109_738_D4_1,25 23 0
41109_738_D4_2,25 23 0
22786_279_A5_1,0
22786_279_A5_2,0
22786_280_A5_2,0
22786_280_A5_1,0
22786_278_A5_2,0
22786_278_A5_1,0
51178_1047_H9_2,25
51178_1047_H9_3,25
51178_1509_D6_3,25
51178_1509_D6_4,25
51178_1048_H9_1,25
51178_1048_H9_2,25
264_27_D1_1,25 2
264_27_D1_2,25 2
264_26_D1_1,25 2
264_26_D1_2,25 2
264_28_D1_1,25 2
264_28_D1_2,25 2
58432_1668_C1_3,25 21
58432_1668_C1_4,25 21
74097_1466_C1_4,23 5
74097_1466_C1_5,23 5
74097_1494_F2_2,23 5
74097_1494_F2_3,23 5
74097_1521_C1_1,23 5
74097_1521_C1_2,23 5
39235_415_B4_1,12
39235_415_B4_2,12
39235_411_B4_2,12
39235_411_B4_3,12
39235_416_B4_1,12
39235_416_B4_3,12
38167_1032_A11_1,25 0
38167_1032_A11_2,25 0
38167_428_H9_1,25 0
38167_428_H9_2,25 0
29407_335_E6_1,25 0 21
29407_335_E6_3,25 0 21
29407_322_E6_1,25 0 21
29407_322_E6_4,25 0 21
29407_327_E6_1,25 0 21
29407_327_E6_2,25 0 21
39899_1612_E7_1,16 2 21
39899_1612_E7_2,16 2 21
39899_1758_H9_1,16 2 21
39899_1758_H9_2,16 2 21
39899_1756_H9_1,16 2 21
39899_1756_H9_2,16 2 21
1379_60_H1_1,0
1379_60_H1_2,0
1379_59_H1_1,0
1379_59_H1_2,0
1379_61_H1_1,0
1379_61_H1_2,0
50037_798_H5_2,0
50037_798_H5_3,0
50037_794_H5_1,0
50037_794_H5_3,0
50037_791_H5_1,0
50037_791_H5_3,0
50037_901_H10_1,0
50037_901_H10_2,0
11338_108_D11_1,25 14
11338_108_D11_2,25 14
11338_87_D11_1,25 14
11338_87_D11_2,25 14
11338_85_D11_1,25 14
11338_85_D11_2,25 14
73212_1475_H10_3,23 0
73212_1475_H10_4,23 0
73212_1403_A6_1,23 0
73212_1403_A6_2,23 0
73212_1398_A6_1,23 0
73212_1398_A6_2,23 0
38723_406_D1_1,7
38723_406_D1_2,7
38723_1294_C2_2,7
38723_1294_C2_3,7
38723_403_D1_1,7
38723_403_D1_2,7
39259_461_B6_1,25 7
39259_461_B6_2,25 7
39259_464_B6_1,25 7
39259_464_B6_4,25 7
39259_462_B6_1,25 7
39259_462_B6_2,25 7
39260_540_D3_1,25 7
39260_540_D3_2,25 7
39260_537_D3_1,25 7
39260_537_D3_2,25 7
39260_553_D3_1,25 7
39260_553_D3_2,25 7
10631_1446_A6_2,0
10631_1446_A6_4,0
10631_1213_H2_1,0
10631_1213_H2_2,0
10631_1235_H2_1,0
10631_1235_H2_3,0
54004_904_D10_1,25 7 21
54004_904_D10_2,25 7 21
59601_1117_D12_1,25 7 21
59601_1117_D12_3,25 7 21
59601_1013_H10_1,25 7 21
59601_1013_H10_2,25 7 21
59601_1017_H10_1,25 7 21
59601_1017_H10_2,25 7 21
38862_436_G8_1,5 0
38862_436_G8_2,5 0
38862_442_G8_1,5 0
38862_442_G8_3,5 0
38862_521_G8_1,5 0
38862_521_G8_2,5 0
45456_799_F5_1,5 0
45456_799_F5_2,5 0
45456_795_F5_1,5 0
45456_795_F5_2,5 0
45456_792_F5_1,5 0
45456_792_F5_2,5 0
46345_799_E6_1,5 0
46345_799_E6_2,5 0
46345_795_E6_2,5 0
46345_795_E6_3,5 0
46345_792_E6_1,5 0
46345_792_E6_2,5 0
55753_1472_C7_2,0
55753_1472_C7_4,0
55753_1301_F3_1,0
55753_1301_F3_2,0
55753_994_F3_5,0
55753_994_F3_6,0
55753_929_G12_1,0
55753_929_G12_2,0
48920_749_C10_1,2
48920_749_C10_2,2
48920_1392_B5_1,2
48920_1392_B5_2,2
48920_735_C10_2,2
48920_735_C10_3,2
58786_1070_H9_1,2
58786_1070_H9_2,2
58786_1392_F8_1,2
58786_1392_F8_2,2
58786_1076_H9_2,2
58786_1076_H9_3,2
10773_108_F4_1,25
10773_108_F4_2,25
10773_87_F4_1,25
10773_87_F4_2,25
10773_85_F4_1,25
10773_85_F4_2,25
63520_1185_C1_2,2
63520_1185_C1_5,2
63520_1234_C1_1,2
63520_1234_C1_3,2
53245_1331_C2_9,25
53245_1331_C2_11,25
53245_1424_B11_1,25
53245_1424_B11_2,25
53188_1026_B12_1,25 0
53188_1026_B12_3,25 0
53188_883_A9_1,25 0
53188_883_A9_2,25 0
53188_875_A9_5,25 0
53188_875_A9_6,25 0
39720_1145_G1_1,12 13 21
39720_1145_G1_3,12 13 21
39720_411_H10_2,12 13 21
39720_411_H10_3,12 13 21
39720_416_H10_2,12 13 21
39720_416_H10_4,12 13 21
16713_134_E2_1,0
16713_134_E2_2,0
16713_135_E2_1,0
16713_135_E2_2,0
16713_133_E2_1,0
16713_133_E2_2,0
52263_787_D7_1,0
52263_787_D7_2,0
52263_868_C11_1,0
52263_868_C11_2,0
52263_782_D7_4,0
52263_782_D7_6,0
5740_110_H3_1,25
5740_110_H3_2,25
5740_111_H3_1,25
5740_111_H3_2,25
5740_159_H3_1,25
5740_159_H3_2,25
39017_415_G4_1,23
39017_415_G4_2,23
39017_411_G4_1,23
39017_411_G4_2,23
39017_416_G4_1,23
39017_416_G4_2,23
56461_962_D7_1,25
56461_962_D7_2,25
56461_1432_A12_3,25
56461_1432_A12_4,25
56461_970_D7_1,25
56461_970_D7_2,25
56461_935_C2_1,25
56461_935_C2_2,25
4681_651_H8_4,14
4681_651_H8_7,14
4681_652_H8_3,14
4681_652_H8_5,14
4681_656_H8_1,14
4681_656_H8_2,14
38638_435_B5_2,19 25 21
38638_435_B5_3,19 25 21
38638_448_B5_1,19 25 21
38638_448_B5_2,19 25 21
38638_445_B5_5,19 25 21
38638_445_B5_9,19 25 21
40181_424_B11_1,13 23 0 21
40181_424_B11_3,13 23 0 21
40181_418_B11_1,13 23 0 21
40181_418_B11_2,13 23 0 21
40181_429_B11_2,13 23 0 21
40181_429_B11_5,13 23 0 21
50018_1511_C5_1,25 23
50018_1511_C5_2,25 23
50018_1372_C8_1,25 23
50018_1372_C8_4,25 23
50018_1370_C8_1,25 23
50018_1370_C8_2,25 23
39360_413_H1_1,25 23 21
39360_413_H1_2,25 23 21
39360_417_H1_1,25 23 21
39360_417_H1_2,25 23 21
39360_420_H1_1,25 23 21
39360_420_H1_3,25 23 21
39930_460_B9_1,12 25 21
39930_460_B9_2,12 25 21
39930_465_B9_2,12 25 21
39930_465_B9_3,12 25 21
39930_467_B9_1,12 25 21
39930_467_B9_2,12 25 21
59146_1645_D3_14_cr57beb44007e74,0
59146_1645_D3_26_cr57beb44616c6b,0
40698_415_E8_2,25 21
40698_415_E8_3,25 21
40698_411_E8_1,25 21
40698_411_E8_2,25 21
40698_416_E8_1,25 21
40698_416_E8_2,25 21
57573_1718_E11_8_cr580cfad16b950,18
57573_1718_E11_18_cr57f3d23a33bf2,18
57573_1741_E7_8_cr580600b1c50ce,18
57573_1741_E7_18_cr580cfa63a1541,18
18423_1030_H5_1,25 0
18423_1030_H5_2,25 0
18423_1399_F8_1,25 0
18423_1399_F8_2,25 0
18423_154_F3_1,25 0
18423_154_F3_2,25 0
51181_786_D8_1,5 0
51181_786_D8_2,5 0
51181_840_G5_1,5 0
51181_840_G5_2,5 0
51181_781_D8_1,5 0
51181_781_D8_2,5 0
51181_933_C4_3,5 0
51181_933_C4_6,5 0
44615_558_D2_1,0
44615_558_D2_2,0
44615_530_D2_1,0
44615_530_D2_2,0
44615_518_D2_1,0
44615_518_D2_2,0
57213_1192_H8_1,0
57213_1192_H8_3,0
57213_1013_G9_1,0
57213_1013_G9_2,0
57213_1017_G9_1,0
57213_1017_G9_2,0
38971_1145_D1_1,25 0
38971_1145_D1_3,25 0
38971_442_E7_2,25 0
38971_442_E7_4,25 0
38971_521_E7_1,25 0
38971_521_E7_2,25 0
4321_672_H7_1,0
4321_672_H7_2,0
4321_663_H7_1,0
4321_663_H7_2,0
4321_646_H7_1,0
4321_646_H7_2,0
21213_147_A4_1,0
21213_147_A4_2,0
21213_148_A4_1,0
21213_148_A4_2,0
21213_146_A4_1,0
21213_146_A4_2,0
21213_si24_C7_1,0
21213_si24_C7_3,0
21213_si24_C7_6,0
21213_si24_C7_8,0
21213_si24_C9_2,0
21213_si24_C9_3,0
21213_si24_C9_13,0
21213_si24_C9_19,0
61788_1307_D3_1,0
61788_1307_D3_2,0
61788_1080_D4_1,0
61788_1080_D4_2,0
61788_1102_D4_1,0
61788_1102_D4_4,0
26815_219_D7_1,25 0
26815_219_D7_2,25 0
26815_220_D7_1,25 0
26815_220_D7_2,25 0
26815_218_D7_1,25 0
26815_218_D7_2,25 0
38497_455_F2_1,25 0 21
38497_455_F2_2,25 0 21
38497_452_F2_1,25 0 21
38497_452_F2_2,25 0 21
38497_449_F2_1,25 0 21
38497_449_F2_2,25 0 21
38498_563_B10_1,25 0 21
38498_563_B10_2,25 0 21
38498_566_B10_1,25 0 21
38498_566_B10_2,25 0 21
38498_569_B10_2,25 0 21
38498_569_B10_3,25 0 21
26589_609_F4_1,2
26589_609_F4_2,2
26589_607_F4_1,2
26589_607_F4_2,2
26589_604_F4_1,2
26589_604_F4_2,2
71996_1612_A10_2,22
71996_1612_A10_3,22
71996_1523_F5_5,22
71996_1523_F5_6,22
71996_1522_C12_2,22
71996_1522_C12_3,22
42277_472_E12_1,25 21
42277_472_E12_2,25 21
42277_476_E12_1,25 21
42277_476_E12_2,25 21
42277_469_E12_1,25 21
42277_469_E12_2,25 21
17086_1030_B6_1,7 0
17086_1030_B6_2,7 0
17086_1207_E11_1,7 0
17086_1207_E11_2,7 0
38627_591_B4_1,0
38627_591_B4_2,0
38627_579_B4_1,0
38627_579_B4_2,0
76926_1612_F5_2,6
76926_1612_F5_3,6
76926_1606_H5_3,6
76926_1606_H5_6,6
76926_1614_H5_2,6
76926_1614_H5_3,6
43815_488_C5_3,23 0
43815_488_C5_4,23 0
43815_494_C5_1,23 0
43815_494_C5_2,23 0
43815_485_C5_1,23 0
43815_485_C5_3,23 0
76273_1662_C3_1,21
76273_1662_C3_3,21
76273_1744_B6_9_cr580c7ec2a8939,21
76273_1744_B6_23_cr580c7ecd0bf84,21
76273_1740_B6_3_cr57fcf6bd27445,21
76273_1740_B6_23_cr57fcf6c62a021,21
39700_460_G8_1,25 7
39700_460_G8_2,25 7
39700_465_G8_1,25 7
39700_465_G8_2,25 7
39700_467_G8_1,25 7
39700_467_G8_2,25 7
95_651_B4_1,0
95_651_B4_2,0
95_652_B4_1,0
95_652_B4_2,0
95_656_B4_1,0
95_656_B4_4,0
16687_674_D8_3,0
16687_674_D8_4,0
16687_668_D8_1,0
16687_668_D8_2,0
16687_665_D8_1,0
16687_665_D8_2,0
42388_900_B4_1,0
42388_900_B4_2,0
42388_857_G6_1,0
42388_857_G6_2,0
42388_847_G6_1,0
42388_847_G6_2,0
42388_697_D2_1,0
42388_697_D2_2,0
38710_570_H9_1,0
38710_570_H9_2,0
38710_1240_C5_1,0
38710_1240_C5_3,0
38710_565_H9_1,0
38710_565_H9_2,0
21667_147_G4_1,0
21667_147_G4_2,0
21667_148_G4_1,0
21667_148_G4_2,0
21667_146_G4_1,0
21667_146_G4_2,0
59412_1045_B9_2,0
59412_1045_B9_4,0
59412_1231_C1_1,0
59412_1231_C1_2,0
59412_1049_B9_1,0
59412_1049_B9_2,0
38701_437_H11_1,0
38701_437_H11_2,0
38701_443_H11_1,0
38701_443_H11_2,0
38701_431_H11_1,0
38701_431_H11_2,0
45912_562_H10_2,7
45912_562_H10_3,7
45912_575_H10_1,7
45912_575_H10_2,7
45912_568_H10_1,7
45912_568_H10_2,7
21783_1210_C7_1,25
21783_1210_C7_5,25
21783_1168_H7_2,25
21783_1168_H7_3,25
21783_1257_H7_1,25
21783_1257_H7_2,25
32151_590_D11_1,14 21
32151_590_D11_2,14 21
32151_574_D11_2,14 21
32151_574_D11_3,14 21
32151_580_D11_1,14 21
32151_580_D11_4,14 21
40798_1472_E4_2,25 11 0
40798_1472_E4_6,25 11 0
40798_504_F5_1,25 11 0
40798_504_F5_2,25 11 0
40798_506_F5_3,25 11 0
40798_506_F5_4,25 11 0
40252_415_B10_1,4
40252_415_B10_2,4
40252_411_B10_1,4
40252_411_B10_2,4
40252_416_B10_1,4
40252_416_B10_2,4
62685_1534_F11_1,0
62685_1534_F11_2,0
62685_1262_A6_1,0
62685_1262_A6_2,0
62685_1264_A6_1,0
62685_1264_A6_2,0
74045_1466_H11_1,0
74045_1466_H11_2,0
74045_1521_H11_1,0
74045_1521_H11_2,0
74045_1559_G4_1,0
74045_1559_G4_3,0
32143_560_F8_3,25
32143_560_F8_4,25
32143_554_F8_1,25
32143_554_F8_2,25
52111_855_E6_1,7
52111_855_E6_2,7
52111_823_A2_1,7
52111_823_A2_2,7
52111_808_E6_1,7
52111_808_E6_2,7
69293_1418_H10_1,19
69293_1418_H10_6,19
69293_1375_F8_2,19
69293_1375_F8_3,19
69293_1384_F8_1,19
69293_1384_F8_3,19
65233_1715_C5_8_cr57fd2a0defd5c,22 25 18 0
65233_1715_C5_18_cr57fd2a1f87d82,22 25 18 0
65233_1164_G11_3,22 25 18 0
65233_1164_G11_4,22 25 18 0
65233_1174_G11_2,22 25 18 0
65233_1174_G11_4,22 25 18 0
60660_1582_H2_2,22
60660_1582_H2_3,22
60660_1560_F4_4,22
60660_1560_F4_5,22
60660_1556_H2_1,22
60660_1556_H2_2,22
4155_19_G6_1,2
4155_19_G6_2,2
4155_967_E9_2,2
4155_967_E9_3,2
4155_18_G6_1,2
4155_18_G6_2,2
4155_933_G1_1,2
4155_933_G1_2,2
3085_19_D4_1,6 2
3085_19_D4_2,6 2
3085_17_D4_1,6 2
3085_17_D4_2,6 2
3085_18_D4_1,6 2
3085_18_D4_2,6 2
1297_19_B2_1,23
1297_19_B2_2,23
1297_17_B2_1,23
1297_17_B2_2,23
1297_18_B2_1,23
1297_18_B2_2,23
40945_1035_F1_3,6
40945_1035_F1_4,6
40945_1001_G1_2,6
40945_1001_G1_3,6
40945_992_G1_1,6
40945_992_G1_2,6
44249_1509_B5_2,6
44249_1509_B5_3,6
1580_1745_D10_3_cr5806153db0fcf,21
1580_1745_D10_18_cr58061546bd8c1,21
1580_1736_D10_12_cr5805e976aa005,21
1580_1736_D10_18_cr5805e97fcefba,21
1580_1625_H2_1,21
1580_1625_H2_3,21
76871_1703_A2_1,25
76871_1703_A2_3,25
76871_1690_B2_1,25
76871_1690_B2_2,25
18508_116_C1_1,22 14 21
18508_116_C1_2,22 14 21
18508_202_F5_1,22 14 21
18508_202_F5_2,22 14 21
18508_200_F5_1,22 14 21
18508_200_F5_2,22 14 21
57824_1005_F4_1,25
57824_1005_F4_2,25
57824_1231_C4_1,25
57824_1231_C4_2,25
57824_1015_F4_2,25
57824_1015_F4_3,25
41575_474_D1_2,23
41575_474_D1_3,23
41575_480_D1_1,23
41575_480_D1_2,23
41575_510_D1_1,23
41575_510_D1_2,23
41177_486_B5_1,18
41177_486_B5_2,18
41177_490_B5_1,18
41177_490_B5_2,18
813_39_C2_1,25 11
813_39_C2_2,25 11
30487_1046_E11_2,14 17
30487_1046_E11_3,14 17
30487_1421_G5_5,14 17
30487_1421_G5_7,14 17
30487_331_E9_1,14 17
30487_331_E9_2,14 17
3086_39_E8_1,25 2
3086_39_E8_2,25 2
3086_38_E8_1,25 2
3086_38_E8_2,25 2
3086_40_E8_1,25 2
3086_40_E8_2,25 2
51209_824_F12_2,22 25
51209_824_F12_6,22 25
51209_978_F12_1,22 25
51209_978_F12_3,22 25
51209_884_F12_1,22 25
51209_884_F12_2,22 25
51209_704_D9_1,22 25
51209_704_D9_2,22 25
54454_1500_B12_3,25
54454_1500_B12_6,25
59511_1259_D8_6,4 0
59511_1259_D8_7,4 0
59511_1082_G1_1,4 0
59511_1082_G1_2,4 0
59511_1103_G1_1,4 0
59511_1103_G1_2,4 0
25843_669_E11_1,21
25843_669_E11_3,21
48739_762_E11_1,25 0
48739_762_E11_2,25 0
48739_846_B11_1,25 0
48739_846_B11_2,25 0
42052_489_E9_1,25 5 0
42052_489_E9_3,25 5 0
42052_492_E9_1,25 5 0
42052_492_E9_2,25 5 0
42052_484_E9_1,25 5 0
42052_484_E9_2,25 5 0
5573_110_A1_1,25
5573_110_A1_2,25
5573_159_A1_1,25
5573_159_A1_2,25
18944_116_E8_1,25
18944_116_E8_2,25
18944_117_E8_1,25
18944_117_E8_2,25
18944_115_E8_1,25
18944_115_E8_2,25
71342_1440_D5_1,7
71342_1440_D5_2,7
71342_1400_C3_1,7
71342_1400_C3_2,7
34563_378_G4_1,25
34563_378_G4_2,25
34563_376_G4_1,25
34563_376_G4_2,25
34563_383_G4_1,25
34563_383_G4_2,25
42370_473_C3_1,25 0 21
42370_473_C3_4,25 0 21
42370_470_C3_1,25 0 21
42370_470_C3_2,25 0 21
42370_468_C3_2,25 0 21
42370_468_C3_3,25 0 21
65827_1416_E2_1,4 0
65827_1416_E2_2,4 0
65827_1213_H5_1,4 0
65827_1213_H5_2,4 0
65827_1235_H5_1,4 0
65827_1235_H5_3,4 0
40260_539_D11_3,25
40260_539_D11_5,25
40260_534_D11_1,25
40260_534_D11_4,25
40260_552_D11_1,25
40260_552_D11_2,25
56613_985_G8_1,2
56613_985_G8_2,2
56613_958_D3_1,2
56613_958_D3_2,2
56613_982_G8_1,2
56613_982_G8_2,2
56613_935_C9_1,2
56613_935_C9_2,2
11109_1219_D6_1,12 0 21
11109_1219_D6_4,12 0 21
11109_1189_D6_1,12 0 21
11109_1189_D6_2,12 0 21
40460_489_G7_1,23 5
40460_489_G7_2,23 5
40460_492_G7_1,23 5
40460_492_G7_2,23 5
40460_484_G7_1,23 5
40460_484_G7_2,23 5
43605_1446_G5_1,2
43605_1446_G5_3,2
43605_1150_E6_1,2
43605_1150_E6_2,2
43605_494_B8_1,2
43605_494_B8_2,2
11154_1126_G11_1,7
11154_1126_G11_3,7
11154_1293_E5_1,7
11154_1293_E5_2,7
56239_919_D5_1,0
56239_919_D5_2,0
56239_914_D5_1,0
56239_914_D5_3,0
56239_913_D5_1,0
56239_913_D5_2,0
56239_930_C11_3,0
56239_930_C11_4,0
53738_840_A4_1,2
53738_840_A4_2,2
53738_986_C2_1,2
53738_986_C2_3,2
53738_832_C2_1,2
53738_832_C2_2,2
65118_1186_C6_2,2
65118_1186_C6_3,2
65118_1202_G6_2,2
65118_1202_G6_3,2
65118_1200_C6_1,2
65118_1200_C6_2,2
41196_539_B5_1,0
41196_539_B5_3,0
41196_534_B5_1,0
41196_534_B5_2,0
59903_1519_D6_1,0
59903_1519_D6_2,0
59903_1314_F8_1,0
59903_1314_F8_2,0
59903_1326_F8_1,0
59903_1326_F8_2,0
39404_425_C12_1,25 21
39404_425_C12_2,25 21
39404_421_C12_1,25 21
39404_421_C12_2,25 21
39404_427_C12_1,25 21
39404_427_C12_2,25 21
40787_1054_G2_1,25 21
40787_1054_G2_2,25 21
40787_565_D7_1,25 21
40787_565_D7_2,25 21
40787_584_D7_1,25 21
40787_584_D7_2,25 21
54116_885_B11_1,0
54116_885_B11_3,0
54116_869_B11_4,0
54116_869_B11_5,0
54116_1642_D5_4_cr57bc56529e5ea,0
54116_1642_D5_19_cr57bc5658e8d59,0
54116_927_B12_1,0
54116_927_B12_2,0
66957_1318_F6_1,21
66957_1318_F6_3,21
66957_1288_H7_2,21
66957_1288_H7_3,21
66957_1285_H7_1,21
66957_1285_H7_6,21
18990_198_H5_1,23
18990_198_H5_2,23
18990_154_H5_1,23
18990_154_H5_2,23
18990_152_H5_1,23
18990_152_H5_2,23
18993_198_A6_1,23
18993_198_A6_2,23
18993_154_A6_1,23
18993_154_A6_2,23
18993_152_A6_1,23
18993_152_A6_2,23
24089_196_D4_2,23
24089_196_D4_1,23
24089_197_D4_1,23
24089_197_D4_2,23
24089_195_D4_1,23
24089_195_D4_2,23
24089_si27_F4_1,23
24089_si27_F4_3,23
24089_si27_F4_9,23
24089_si27_F4_11,23
24089_si27_F6_1,23
24089_si27_F6_2,23
24089_si27_F6_9,23
24089_si27_F6_11,23
61180_1153_H11_2,25
61180_1153_H11_3,25
61180_1171_E3_3,25
61180_1171_E3_4,25
15996_129_F12_1,7 0
15996_129_F12_2,7 0
15996_127_F12_1,7 0
15996_127_F12_2,7 0
39932_487_A10_1,25 0
39932_487_A10_3,25 0
39932_491_A10_1,25 0
39932_491_A10_2,25 0
39932_481_A10_1,25 0
39932_481_A10_2,25 0
40065_571_H4_1,25 0
40065_571_H4_2,25 0
40065_542_H4_1,25 0
40065_542_H4_2,25 0
40065_544_H4_1,25 0
40065_544_H4_2,25 0
60243_1470_H10_2,5 0
60243_1470_H10_5,5 0
60243_1482_D8_1,5 0
60243_1482_D8_2,5 0
60243_1468_H10_1,5 0
60243_1468_H10_3,5 0
54084_1036_C5_1,0
54084_1036_C5_2,0
54084_870_G9_1,0
54084_870_G9_2,0
54084_872_G9_1,0
54084_872_G9_2,0
40627_557_B6_1,0
40627_557_B6_3,0
40627_493_B6_1,0
40627_493_B6_2,0
40627_502_B6_1,0
40627_502_B6_2,0
67407_1265_G10_1,0
67407_1265_G10_3,0
67407_1277_G5_1,0
67407_1277_G5_2,0
67407_1274_G10_1,0
67407_1274_G10_2,0
41790_862_E1_1,25 21
41790_862_E1_2,25 21
41790_859_E1_4,25 21
41790_859_E1_5,25 21
41790_697_C2_1,25 21
41790_697_C2_2,25 21
71716_1469_G11_3,26 0
71716_1469_G11_4,26 0
71716_1683_B10_2_cr58051fc954dae,26 0
71716_1683_B10_11_cr58051fd2a58c9,26 0
71716_1478_G11_1,26 0
71716_1478_G11_2,26 0
18701_947_F4_1,0
18701_947_F4_4,0
18701_944_F4_1,0
18701_944_F4_2,0
18701_952_F4_1,0
18701_952_F4_2,0
53275_885_B3_1,0
53275_885_B3_2,0
53275_869_B3_1,0
53275_869_B3_2,0
53275_1671_H5_1,0
53275_1671_H5_2,0
53275_928_E1_2,0
53275_928_E1_3,0
60513_1113_H5_1,0
60513_1113_H5_3,0
60513_1518_F11_1,0
60513_1518_F11_2,0
