Id,Target,Split
6d295200-bbad-11e8-b2ba-ac1f6b6435d0,21,train
1ca83380-bbbe-11e8-b2ba-ac1f6b6435d0,1 25,train
0ee62e04-bbab-11e8-b2ba-ac1f6b6435d0,4,train
93e81e04-bb9d-11e8-b2b9-ac1f6b6435d0,7,train
7cd22cb6-bbaa-11e8-b2ba-ac1f6b6435d0,14,train
e9c3b6b8-bbba-11e8-b2ba-ac1f6b6435d0,21,train
9df093ec-bba0-11e8-b2b9-ac1f6b6435d0,5,train
b8c2d582-bb9a-11e8-b2b9-ac1f6b6435d0,21,train
90ccada4-bbc8-11e8-b2bc-ac1f6b6435d0,7,train
1e3b83ea-bbba-11e8-b2ba-ac1f6b6435d0,25 3,train
5b6e8920-bbbe-11e8-b2ba-ac1f6b6435d0,0 21,train
f8580774-bbbf-11e8-b2bb-ac1f6b6435d0,25 2 11,train
a9ad2ce8-bbc5-11e8-b2bc-ac1f6b6435d0,0 26,train
22713fa6-bbae-11e8-b2ba-ac1f6b6435d0,0 7,train
8bddb0a2-bbca-11e8-b2bc-ac1f6b6435d0,22,train
49df0dda-bbbc-11e8-b2ba-ac1f6b6435d0,12 4,train
930f3fe6-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,train
d775e2c8-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
b3491008-bb9f-11e8-b2b9-ac1f6b6435d0,23,train
da90fea6-bbb7-11e8-b2ba-ac1f6b6435d0,0 4,train
1e2872e8-bb9a-11e8-b2b9-ac1f6b6435d0,0 2 3,train
699c00f6-bb9e-11e8-b2b9-ac1f6b6435d0,0 1,train
5cc024e4-bba2-11e8-b2b9-ac1f6b6435d0,7,train
9359eaae-bbab-11e8-b2ba-ac1f6b6435d0,0 21,train
77623d4a-bbbc-11e8-b2ba-ac1f6b6435d0,23,train
4a16bb46-bbac-11e8-b2ba-ac1f6b6435d0,5,train
a406d3b2-bbb0-11e8-b2ba-ac1f6b6435d0,4,train
b0073b8e-bbb5-11e8-b2ba-ac1f6b6435d0,22,train
2fe9a04a-bbbf-11e8-b2ba-ac1f6b6435d0,2 11,train
9d37568a-bbb3-11e8-b2ba-ac1f6b6435d0,0 16 25,train
4b785a14-bbc8-11e8-b2bc-ac1f6b6435d0,23,train
120dc222-bbab-11e8-b2ba-ac1f6b6435d0,0 25 14,train
7ffae4c4-bbc7-11e8-b2bc-ac1f6b6435d0,21,train
766591e0-bbb1-11e8-b2ba-ac1f6b6435d0,0 3 7,train
be6e0b40-bbbe-11e8-b2ba-ac1f6b6435d0,7,train
b3fecd50-bbac-11e8-b2ba-ac1f6b6435d0,0 1 2,train
089eaa00-bbae-11e8-b2ba-ac1f6b6435d0,18,train
d23ebbda-bba3-11e8-b2b9-ac1f6b6435d0,0 20,train
c4f645fc-bb9d-11e8-b2b9-ac1f6b6435d0,21,train
0c4a16ca-bb9b-11e8-b2b9-ac1f6b6435d0,0 7,train
16f5e9f6-bbb3-11e8-b2ba-ac1f6b6435d0,0 23,train
b15261ec-bb99-11e8-b2b9-ac1f6b6435d0,4,train
1a657674-bba4-11e8-b2b9-ac1f6b6435d0,21,train
fe7f639e-bba2-11e8-b2b9-ac1f6b6435d0,0 25 12,train
b48a46a6-bbbf-11e8-b2bb-ac1f6b6435d0,25 11,train
c209d204-bb99-11e8-b2b9-ac1f6b6435d0,21,train
7b68ae80-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
0c0c817a-bbb9-11e8-b2ba-ac1f6b6435d0,25 5,train
e2d26178-bba7-11e8-b2ba-ac1f6b6435d0,0 19,train
70ed39c8-bbb3-11e8-b2ba-ac1f6b6435d0,0 22,train
b93c0890-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 3,train
8fe7c7fe-bb99-11e8-b2b9-ac1f6b6435d0,7,train
e00f7cb2-bbae-11e8-b2ba-ac1f6b6435d0,4,train
58185f6e-bbc6-11e8-b2bc-ac1f6b6435d0,21,train
1339271a-bbc2-11e8-b2bb-ac1f6b6435d0,14,train
438903ae-bb9a-11e8-b2b9-ac1f6b6435d0,0 1,train
2a9873ba-bbaa-11e8-b2ba-ac1f6b6435d0,23,train
7f5765ac-bbb2-11e8-b2ba-ac1f6b6435d0,4 13,train
715f3b10-bbb1-11e8-b2ba-ac1f6b6435d0,0 5,train
22476e30-bbac-11e8-b2ba-ac1f6b6435d0,18 2,train
631fcc72-bba2-11e8-b2b9-ac1f6b6435d0,0 21,train
6db0c9aa-bbc7-11e8-b2bc-ac1f6b6435d0,0 25 19,train
b23a91bc-bbba-11e8-b2ba-ac1f6b6435d0,0 21,train
a47d3652-bbaf-11e8-b2ba-ac1f6b6435d0,23,train
335d5ba6-bba9-11e8-b2ba-ac1f6b6435d0,7,train
659a3b60-bba0-11e8-b2b9-ac1f6b6435d0,22,train
99358284-bbb6-11e8-b2ba-ac1f6b6435d0,24 5,train
d181bb16-bbad-11e8-b2ba-ac1f6b6435d0,23,train
c969cd1a-bbb2-11e8-b2ba-ac1f6b6435d0,4,train
03f12378-bba1-11e8-b2b9-ac1f6b6435d0,14,train
a7337e54-bb9d-11e8-b2b9-ac1f6b6435d0,0 2 5,train
2fe9db0a-bbc9-11e8-b2bc-ac1f6b6435d0,0 3,train
20112e6c-bbac-11e8-b2ba-ac1f6b6435d0,25 19 21,train
6fb27002-bbb6-11e8-b2ba-ac1f6b6435d0,12,train
0ef8272e-bbb2-11e8-b2ba-ac1f6b6435d0,21,train
d4323d5a-bb9d-11e8-b2b9-ac1f6b6435d0,1 2,train
8f5b3614-bbb1-11e8-b2ba-ac1f6b6435d0,0 11,train
e593cfea-bb9e-11e8-b2b9-ac1f6b6435d0,0 25 7,train
bdfd0246-bbc4-11e8-b2bc-ac1f6b6435d0,0 17,train
9027ecfa-bba6-11e8-b2ba-ac1f6b6435d0,25 18,train
7030d472-bb9a-11e8-b2b9-ac1f6b6435d0,0 5,train
f0928690-bb9c-11e8-b2b9-ac1f6b6435d0,0 21,train
68ec94e2-bbab-11e8-b2ba-ac1f6b6435d0,23,train
f1bcabf8-bbc0-11e8-b2bb-ac1f6b6435d0,14,train
c29c41e8-bbb2-11e8-b2ba-ac1f6b6435d0,5,train
a7ec4b90-bbc6-11e8-b2bc-ac1f6b6435d0,3,train
a1b4dcf0-bbb3-11e8-b2ba-ac1f6b6435d0,0 25,train
76aab9a2-bba0-11e8-b2b9-ac1f6b6435d0,4,train
a63fe728-bbb4-11e8-b2ba-ac1f6b6435d0,0 7,train
913aa53e-bba0-11e8-b2b9-ac1f6b6435d0,0 21,train
ec26046c-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,train
f6dc9104-bbb9-11e8-b2ba-ac1f6b6435d0,23,train
96068776-bbc4-11e8-b2bc-ac1f6b6435d0,19,train
34be3158-bbba-11e8-b2ba-ac1f6b6435d0,0 2 22 7,train
60bccff4-bba0-11e8-b2b9-ac1f6b6435d0,0 25,train
f5e0bf70-bbad-11e8-b2ba-ac1f6b6435d0,0 7,train
2a423c5a-bba7-11e8-b2ba-ac1f6b6435d0,11,train
50c1b82a-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,train
3bd102c6-bbac-11e8-b2ba-ac1f6b6435d0,23,train
8455d088-bbc7-11e8-b2bc-ac1f6b6435d0,21,train
38207b90-bb9b-11e8-b2b9-ac1f6b6435d0,0 25,train
56db63e8-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
6b3f2b7e-bbb0-11e8-b2ba-ac1f6b6435d0,0 3,train
bca3e7be-bba8-11e8-b2ba-ac1f6b6435d0,0 25,train
ce984698-bba0-11e8-b2b9-ac1f6b6435d0,0 18,train
45816cee-bba6-11e8-b2ba-ac1f6b6435d0,16 25,train
2ef4943e-bbc3-11e8-b2bc-ac1f6b6435d0,0 4,train
2a6afb42-bb9b-11e8-b2b9-ac1f6b6435d0,25,train
caac9e6a-bbb6-11e8-b2ba-ac1f6b6435d0,0 25 21,train
fdf6661a-bbc6-11e8-b2bc-ac1f6b6435d0,5 21,train
3ec60336-bba8-11e8-b2ba-ac1f6b6435d0,1 3,train
507b3c70-bba5-11e8-b2ba-ac1f6b6435d0,0 25,train
70e6e630-bba5-11e8-b2ba-ac1f6b6435d0,0 19,train
67bdfd60-bbae-11e8-b2ba-ac1f6b6435d0,0 7,train
277e992a-bba5-11e8-b2ba-ac1f6b6435d0,23,train
5622e250-bbc7-11e8-b2bc-ac1f6b6435d0,14,train
8acb4a78-bba5-11e8-b2ba-ac1f6b6435d0,13,train
32a44810-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
b0fda4a8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21 22,train
83920410-bba8-11e8-b2ba-ac1f6b6435d0,2 19,train
87714ba8-bba9-11e8-b2ba-ac1f6b6435d0,23,train
ae794b8c-bbbe-11e8-b2ba-ac1f6b6435d0,5 7,train
aaf1c6e0-bbca-11e8-b2bc-ac1f6b6435d0,0 4,train
5aeb9b78-bbaf-11e8-b2ba-ac1f6b6435d0,18,train
81ff445a-bb99-11e8-b2b9-ac1f6b6435d0,0 3,train
34177c7a-bbae-11e8-b2ba-ac1f6b6435d0,25,train
fe5311d4-bbb8-11e8-b2ba-ac1f6b6435d0,1,train
985cc034-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,train
189282fa-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,train
1c4d8f0c-bba0-11e8-b2b9-ac1f6b6435d0,0 2,train
33e56f8e-bbca-11e8-b2bc-ac1f6b6435d0,1 12 21,train
573790e0-bbbe-11e8-b2ba-ac1f6b6435d0,0 21 7,train
6299a00e-bb9b-11e8-b2b9-ac1f6b6435d0,0 11,train
7a0d47fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 2,train
de4d7c60-bbbf-11e8-b2bb-ac1f6b6435d0,0 25,train
4e35bd82-bba5-11e8-b2ba-ac1f6b6435d0,3,train
6ca61842-bbab-11e8-b2ba-ac1f6b6435d0,0 25,train
7705530c-bbb0-11e8-b2ba-ac1f6b6435d0,2 5,train
4202cbde-bbc5-11e8-b2bc-ac1f6b6435d0,19,train
81f31b04-bbc0-11e8-b2bb-ac1f6b6435d0,2,train
cc5baf30-bbc0-11e8-b2bb-ac1f6b6435d0,0 21,train
645afd3a-bba9-11e8-b2ba-ac1f6b6435d0,0 2 7,train
cb491534-bbb5-11e8-b2ba-ac1f6b6435d0,0 23,train
a67da202-bb9b-11e8-b2b9-ac1f6b6435d0,21 14,train
fc32ae9e-bbab-11e8-b2ba-ac1f6b6435d0,3 4 7,train
bd031618-bb9d-11e8-b2b9-ac1f6b6435d0,0 2,train
386347f6-bba3-11e8-b2b9-ac1f6b6435d0,18,train
617601da-bbb5-11e8-b2ba-ac1f6b6435d0,0 5,train
89c5cda0-bbc9-11e8-b2bc-ac1f6b6435d0,1,train
dd5bd9b4-bbba-11e8-b2ba-ac1f6b6435d0,25,train
a728b4d0-bb9b-11e8-b2b9-ac1f6b6435d0,5,train
d454945c-bbbd-11e8-b2ba-ac1f6b6435d0,12,train
cc5bb856-bbb4-11e8-b2ba-ac1f6b6435d0,0 2,train
0a88df62-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
affda574-bbc9-11e8-b2bc-ac1f6b6435d0,0 23,train
a891b962-bbc7-11e8-b2bc-ac1f6b6435d0,25 7,train
88b7512e-bb9f-11e8-b2b9-ac1f6b6435d0,13,train
f58638e4-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,train
b473be50-bbb9-11e8-b2ba-ac1f6b6435d0,24 11,train
d288b4ce-bbbc-11e8-b2ba-ac1f6b6435d0,4,train
c8c4e586-bbbf-11e8-b2bb-ac1f6b6435d0,1 4,train
ccc81508-bbb1-11e8-b2ba-ac1f6b6435d0,0 16,train
4aa95198-bbb8-11e8-b2ba-ac1f6b6435d0,2 11,train
846a6eb8-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
28c435f6-bbb9-11e8-b2ba-ac1f6b6435d0,19,train
00ad4b4c-bbc4-11e8-b2bc-ac1f6b6435d0,21,train
a84a3a9a-bbc4-11e8-b2bc-ac1f6b6435d0,0 5,train
df59aac0-bbb0-11e8-b2ba-ac1f6b6435d0,2 21,train
1a130e10-bbb4-11e8-b2ba-ac1f6b6435d0,0 23,train
c846e45e-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
54b52120-bba5-11e8-b2ba-ac1f6b6435d0,0 18,train
b99515d8-bba9-11e8-b2ba-ac1f6b6435d0,0 7,train
f026cf08-bb9d-11e8-b2b9-ac1f6b6435d0,4 14,train
2ea9715e-bbbc-11e8-b2ba-ac1f6b6435d0,3,train
b00c7314-bbbb-11e8-b2ba-ac1f6b6435d0,2,train
ef0b5fb8-bbc4-11e8-b2bc-ac1f6b6435d0,26,train
6b9037b4-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,train
9fde595e-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
ee5c5178-bb9f-11e8-b2b9-ac1f6b6435d0,25 22,train
6d0c17de-bbc2-11e8-b2bb-ac1f6b6435d0,25 4,train
4c952f6a-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,train
b006890e-bbc0-11e8-b2bb-ac1f6b6435d0,0 25 23,train
5730afb6-bbb2-11e8-b2ba-ac1f6b6435d0,3 7,train
109c787e-bb9d-11e8-b2b9-ac1f6b6435d0,21,train
635e785e-bbc1-11e8-b2bb-ac1f6b6435d0,0 7,train
6f098bf6-bbb9-11e8-b2ba-ac1f6b6435d0,25,train
2462ae62-bba4-11e8-b2b9-ac1f6b6435d0,5,train
bac1eaa4-bbbc-11e8-b2ba-ac1f6b6435d0,21 14,train
385e14aa-bb9b-11e8-b2b9-ac1f6b6435d0,2 23,train
1d031fb0-bbab-11e8-b2ba-ac1f6b6435d0,25 19,train
c6dfa17a-bbab-11e8-b2ba-ac1f6b6435d0,1 5 25,train
08577ebe-bbb8-11e8-b2ba-ac1f6b6435d0,25 11,train
258dcce6-bbad-11e8-b2ba-ac1f6b6435d0,25,train
1a446a12-bba2-11e8-b2b9-ac1f6b6435d0,23,train
1b3b40b4-bbc3-11e8-b2bc-ac1f6b6435d0,4,train
d0bf91a4-bbc5-11e8-b2bc-ac1f6b6435d0,21,train
15075b62-bbbc-11e8-b2ba-ac1f6b6435d0,0 12,train
4b2886e8-bbae-11e8-b2ba-ac1f6b6435d0,25,train
d1079b42-bbc6-11e8-b2bc-ac1f6b6435d0,7,train
35df651a-bbac-11e8-b2ba-ac1f6b6435d0,2,train
814ec068-bbac-11e8-b2ba-ac1f6b6435d0,0 16 17,train
f65dedea-bba0-11e8-b2b9-ac1f6b6435d0,0 20 23,train
8cdf2da8-bbb8-11e8-b2ba-ac1f6b6435d0,0 21,train
3d8dc0a6-bbc8-11e8-b2bc-ac1f6b6435d0,0 5,train
9b98951a-bbad-11e8-b2ba-ac1f6b6435d0,0 22,train
990dae16-bbad-11e8-b2ba-ac1f6b6435d0,13,train
0459e68a-bbbd-11e8-b2ba-ac1f6b6435d0,4 21,train
7ccd6cf0-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
daf99b4c-bbc5-11e8-b2bc-ac1f6b6435d0,3,train
68a3f5f4-bba4-11e8-b2b9-ac1f6b6435d0,16 2 15,train
e6a8e20a-bba1-11e8-b2b9-ac1f6b6435d0,0 2 23,train
0f4fb636-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,train
8d1462c0-bba4-11e8-b2b9-ac1f6b6435d0,7,train
46c0ba38-bbbf-11e8-b2ba-ac1f6b6435d0,19,train
c8ead7a6-bbb4-11e8-b2ba-ac1f6b6435d0,0 25 5,train
ca9f71ba-bb9b-11e8-b2b9-ac1f6b6435d0,0 21,train
ac7977ec-bbca-11e8-b2bc-ac1f6b6435d0,0 25,train
f06d16da-bb9c-11e8-b2b9-ac1f6b6435d0,23,train
7c48aba4-bbb3-11e8-b2ba-ac1f6b6435d0,0 7,train
207dc46a-bb9c-11e8-b2b9-ac1f6b6435d0,14,train
673c52f8-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,train
f812a728-bbc5-11e8-b2bc-ac1f6b6435d0,1 2,train
fdf21ee4-bba2-11e8-b2b9-ac1f6b6435d0,2,train
6cdea5f2-bbc6-11e8-b2bc-ac1f6b6435d0,11,train
73bf0c64-bbb6-11e8-b2ba-ac1f6b6435d0,25 18,train
771a7f22-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,train
359d2736-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
65d18f62-bba4-11e8-b2b9-ac1f6b6435d0,25,train
0f54c3a6-bbc8-11e8-b2bc-ac1f6b6435d0,19 21,train
a7cf0b50-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
0941c154-bb9a-11e8-b2b9-ac1f6b6435d0,0 25 7,train
9c5f3314-bba8-11e8-b2ba-ac1f6b6435d0,25,train
f13eb602-bbb7-11e8-b2ba-ac1f6b6435d0,21,train
cc72e4ae-bba0-11e8-b2b9-ac1f6b6435d0,2,train
aec8d3ee-bbc5-11e8-b2bc-ac1f6b6435d0,25 4,train
169dcc64-bbca-11e8-b2bc-ac1f6b6435d0,3,train
fa42510a-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
5996ba84-bbad-11e8-b2ba-ac1f6b6435d0,5,train
57ddc9e4-bba8-11e8-b2ba-ac1f6b6435d0,0 23,train
06773cae-bbba-11e8-b2ba-ac1f6b6435d0,25,train
e38d57de-bbbc-11e8-b2ba-ac1f6b6435d0,7,train
9d3f788a-bbc0-11e8-b2bb-ac1f6b6435d0,0 24,train
0a4b8f5a-bbca-11e8-b2bc-ac1f6b6435d0,21,train
a31a8ce4-bbad-11e8-b2ba-ac1f6b6435d0,25 19 12,train
72829aa4-bba8-11e8-b2ba-ac1f6b6435d0,2,train
a6c110a4-bba1-11e8-b2b9-ac1f6b6435d0,25 5,train
405e6288-bb9e-11e8-b2b9-ac1f6b6435d0,11,train
93468be0-bbaa-11e8-b2ba-ac1f6b6435d0,21,train
de0be49a-bbc3-11e8-b2bc-ac1f6b6435d0,0 25 2 19,train
980efe5e-bbb0-11e8-b2ba-ac1f6b6435d0,25,train
22a82734-bba7-11e8-b2ba-ac1f6b6435d0,4 7,train
a7d6ef82-bbc8-11e8-b2bc-ac1f6b6435d0,16 6,train
eb175e12-bbaf-11e8-b2ba-ac1f6b6435d0,0 23,train
c67db176-bbc0-11e8-b2bb-ac1f6b6435d0,1 4,train
e1f533fc-bbb6-11e8-b2ba-ac1f6b6435d0,0 7,train
855a8a7c-bbbe-11e8-b2ba-ac1f6b6435d0,0 25,train
055ecc1c-bbb8-11e8-b2ba-ac1f6b6435d0,0 2 21,train
2ec26b96-bbb2-11e8-b2ba-ac1f6b6435d0,25,train
5c68183e-bb99-11e8-b2b9-ac1f6b6435d0,0 22,train
b780bb98-bba5-11e8-b2ba-ac1f6b6435d0,0 3,train
74a3bd16-bbaf-11e8-b2ba-ac1f6b6435d0,25 5,train
d8d4a694-bbbc-11e8-b2ba-ac1f6b6435d0,21,train
df6aa1b2-bba2-11e8-b2b9-ac1f6b6435d0,13,train
7046790a-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,train
e586718e-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
c66ecd78-bbac-11e8-b2ba-ac1f6b6435d0,25 7,train
94970792-bbad-11e8-b2ba-ac1f6b6435d0,19,train
0250e242-bb9c-11e8-b2b9-ac1f6b6435d0,2,train
7f1e4598-bbc0-11e8-b2bb-ac1f6b6435d0,23,train
2b1d15e2-bbbf-11e8-b2ba-ac1f6b6435d0,25 4,train
d47f4744-bbac-11e8-b2ba-ac1f6b6435d0,3,train
988305b8-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,train
af46acd4-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,train
abd61684-bba6-11e8-b2ba-ac1f6b6435d0,11,train
ca0f4dac-bba9-11e8-b2ba-ac1f6b6435d0,0 5 21,train
afe61d42-bbb4-11e8-b2ba-ac1f6b6435d0,14,train
0707cb78-bbb7-11e8-b2ba-ac1f6b6435d0,7,train
bf10eccc-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
c86de14c-bbb9-11e8-b2ba-ac1f6b6435d0,0 25 21,train
a86e0f6a-bbb0-11e8-b2ba-ac1f6b6435d0,25 5,train
ba0b8f88-bbc2-11e8-b2bc-ac1f6b6435d0,23,train
86a158de-bba0-11e8-b2b9-ac1f6b6435d0,0 25,train
3b0592c8-bbc3-11e8-b2bc-ac1f6b6435d0,25 26 21,train
78b56698-bbc3-11e8-b2bc-ac1f6b6435d0,0 2,train
b64d0b14-bbaf-11e8-b2ba-ac1f6b6435d0,19 23,train
1f2511de-bba8-11e8-b2ba-ac1f6b6435d0,1 2 5 21,train
c33c07d8-bba2-11e8-b2b9-ac1f6b6435d0,0 22,train
4b34d272-bb9f-11e8-b2b9-ac1f6b6435d0,0,train
90b30fca-bbb9-11e8-b2ba-ac1f6b6435d0,4,train
5a1de60a-bbba-11e8-b2ba-ac1f6b6435d0,0 25,train
0555dcba-bb9f-11e8-b2b9-ac1f6b6435d0,0 2,train
91004368-bbb3-11e8-b2ba-ac1f6b6435d0,0 19 12,train
5903f606-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
cade5eda-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,train
79086a70-bbad-11e8-b2ba-ac1f6b6435d0,0 7,train
6ca1a47c-bba3-11e8-b2b9-ac1f6b6435d0,3 13,train
5ba24942-bbbc-11e8-b2ba-ac1f6b6435d0,0,train
51fb6a18-bbc6-11e8-b2bc-ac1f6b6435d0,0 25,train
bdf54b5c-bb9a-11e8-b2b9-ac1f6b6435d0,0 2,train
2de24e46-bba6-11e8-b2ba-ac1f6b6435d0,0 25 3 5,train
4bdc2b0e-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 21,train
3e06cca6-bbc0-11e8-b2bb-ac1f6b6435d0,7,train
7d30d426-bbbb-11e8-b2ba-ac1f6b6435d0,18,train
ad5a4858-bb9d-11e8-b2b9-ac1f6b6435d0,5,train
4b67eecc-bb9b-11e8-b2b9-ac1f6b6435d0,25,train
62ab237a-bba9-11e8-b2ba-ac1f6b6435d0,23,train
e27cf9e8-bbb8-11e8-b2ba-ac1f6b6435d0,0,train
cf37c18e-bba3-11e8-b2b9-ac1f6b6435d0,11,train
fd6a0850-bba8-11e8-b2ba-ac1f6b6435d0,2 23,train
60669cf6-bb9b-11e8-b2b9-ac1f6b6435d0,0 1,train
7ab8d330-bbc3-11e8-b2bc-ac1f6b6435d0,0 2 20,train
4d69c334-bbc9-11e8-b2bc-ac1f6b6435d0,0 19,train
fc498b4e-bbad-11e8-b2ba-ac1f6b6435d0,25,train
1b49faf4-bba1-11e8-b2b9-ac1f6b6435d0,4,train
7ac2e9ee-bb99-11e8-b2b9-ac1f6b6435d0,3,train
504fdc82-bba6-11e8-b2ba-ac1f6b6435d0,14,train
7df7c486-bb9e-11e8-b2b9-ac1f6b6435d0,0 7,train
c8a4771a-bbc9-11e8-b2bc-ac1f6b6435d0,25 21,train
c9d121e6-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
43dc6b84-bbbd-11e8-b2ba-ac1f6b6435d0,25,train
267f2e0e-bbaf-11e8-b2ba-ac1f6b6435d0,23,train
babdf45c-bbae-11e8-b2ba-ac1f6b6435d0,0 25 3,train
27fbaaea-bbc4-11e8-b2bc-ac1f6b6435d0,5,train
c929e31a-bbb4-11e8-b2ba-ac1f6b6435d0,0 25 2,train
28c36822-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
2438eb58-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 12,train
8cf45180-bbb6-11e8-b2ba-ac1f6b6435d0,0 16 14,train
9c767dca-bba9-11e8-b2ba-ac1f6b6435d0,4 23,train
5dd90866-bbbe-11e8-b2ba-ac1f6b6435d0,0,train
8de7264c-bba4-11e8-b2b9-ac1f6b6435d0,25 7,train
409be282-bbbe-11e8-b2ba-ac1f6b6435d0,21,train
d3f44380-bbc3-11e8-b2bc-ac1f6b6435d0,0 5,train
04aa916a-bbc8-11e8-b2bc-ac1f6b6435d0,1 2,train
b60de28e-bbac-11e8-b2ba-ac1f6b6435d0,3 4,train
11538f48-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
c914534e-bbb7-11e8-b2ba-ac1f6b6435d0,0 25 18,train
82980fcc-bba4-11e8-b2b9-ac1f6b6435d0,23,train
60152686-bba6-11e8-b2ba-ac1f6b6435d0,17 21 14,train
c6e87dba-bb9a-11e8-b2b9-ac1f6b6435d0,26,train
a4e42d0c-bbc9-11e8-b2bc-ac1f6b6435d0,11,train
22c42d72-bbb0-11e8-b2ba-ac1f6b6435d0,25,train
7fb3534a-bbb1-11e8-b2ba-ac1f6b6435d0,0 2,train
efa890a8-bbb0-11e8-b2ba-ac1f6b6435d0,0 21,train
b09f53f8-bbc7-11e8-b2bc-ac1f6b6435d0,25 19,train
fd2b2de4-bbb0-11e8-b2ba-ac1f6b6435d0,7,train
f289f18e-bbad-11e8-b2ba-ac1f6b6435d0,5,train
8d8a7f34-bba7-11e8-b2ba-ac1f6b6435d0,0 25,train
977ccb6e-bbca-11e8-b2bc-ac1f6b6435d0,0,train
1c187d2c-bbae-11e8-b2ba-ac1f6b6435d0,23,train
0ee8b3b8-bbba-11e8-b2ba-ac1f6b6435d0,0 25 22 7,train
5c79810c-bba1-11e8-b2b9-ac1f6b6435d0,0 25 21,train
1fc69104-bbca-11e8-b2bc-ac1f6b6435d0,25,train
89e380ae-bb9f-11e8-b2b9-ac1f6b6435d0,2 14,train
00751f10-bbab-11e8-b2ba-ac1f6b6435d0,0,train
298e927c-bbc0-11e8-b2bb-ac1f6b6435d0,0 2,train
f1933992-bbc7-11e8-b2bc-ac1f6b6435d0,0 21 7,train
364514a2-bba0-11e8-b2b9-ac1f6b6435d0,24 25,train
fbef47b6-bbac-11e8-b2ba-ac1f6b6435d0,6,train
2a4c0a6c-bbbd-11e8-b2ba-ac1f6b6435d0,0 23,train
676d53e6-bbb4-11e8-b2ba-ac1f6b6435d0,4,train
543ef4f0-bbbe-11e8-b2ba-ac1f6b6435d0,25,train
9c726162-bba0-11e8-b2b9-ac1f6b6435d0,16 19 7,train
16a25ba4-bbc4-11e8-b2bc-ac1f6b6435d0,0 5,train
9338700c-bba8-11e8-b2ba-ac1f6b6435d0,11,train
2f867fac-bba5-11e8-b2ba-ac1f6b6435d0,25 13,train
d8648772-bbb4-11e8-b2ba-ac1f6b6435d0,0,train
ade599e4-bba7-11e8-b2ba-ac1f6b6435d0,3,train
6e2cdf9c-bbbb-11e8-b2ba-ac1f6b6435d0,0 19,train
7e649436-bbb1-11e8-b2ba-ac1f6b6435d0,25 18,train
640c7ed6-bbb2-11e8-b2ba-ac1f6b6435d0,0 2,train
08a49e32-bbb4-11e8-b2ba-ac1f6b6435d0,0 21,train
91d36b3e-bba5-11e8-b2ba-ac1f6b6435d0,23,train
157cb784-bba0-11e8-b2b9-ac1f6b6435d0,5,train
989a7b52-bba9-11e8-b2ba-ac1f6b6435d0,25,train
a500248a-bbab-11e8-b2ba-ac1f6b6435d0,7,train
30fd4030-bbc0-11e8-b2bb-ac1f6b6435d0,4,train
1984433a-bbc6-11e8-b2bc-ac1f6b6435d0,0 1 21,train
318d25ee-bb9b-11e8-b2b9-ac1f6b6435d0,0,train
918c048e-bbc2-11e8-b2bb-ac1f6b6435d0,0 5,train
1cd8bca0-bbb7-11e8-b2ba-ac1f6b6435d0,0 25 2 21,train
d077023a-bb9e-11e8-b2b9-ac1f6b6435d0,21,train
7e84b766-bbc5-11e8-b2bc-ac1f6b6435d0,0,train
0d1445ea-bbbd-11e8-b2ba-ac1f6b6435d0,7,train
